id,label
5797,0
5798,1
5799,0
5800,1
5801,1
5802,0
5803,1
5804,0
5805,1
5806,1
5807,1
5808,1
5809,0
5810,1
5811,0
5812,1
5813,0
5814,0
5815,1
5816,1
5817,0
5818,0
5819,1
5820,0
5821,0
5822,0
5823,0
5824,1
5825,0
5826,0
5827,1
5828,1
5829,1
5830,0
5831,1
5832,1
5833,1
5834,0
5835,0
5836,1
5837,1
5838,0
5839,1
5840,1
5841,1
5842,0
5843,1
5844,0
5845,0
5846,1
5847,0
5848,1
5849,1
5850,1
5851,0
5852,0
5853,0
5854,0
5855,1
5856,0
5857,0
5858,0
5859,0
5860,1
5861,1
5862,0
5863,1
5864,1
5865,0
5866,1
5867,1
5868,1
5869,0
5870,0
5871,1
5872,0
5873,0
5874,0
5875,0
5876,1
5877,1
5878,0
5879,0
5880,1
5881,1
5882,1
5883,0
5884,0
5885,0
5886,1
5887,0
5888,0
5889,0
5890,1
5891,1
5892,0
5893,1
5894,0
5895,0
5896,0
5897,0
5898,1
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,1
5906,0
5907,1
5908,0
5909,1
5910,0
5911,1
5912,0
5913,0
5914,1
5915,0
5916,1
5917,0
5918,0
5919,0
5920,1
5921,1
5922,0
5923,0
5924,1
5925,1
5926,1
5927,1
5928,1
5929,0
5930,0
5931,1
5932,1
5933,1
5934,0
5935,0
5936,0
5937,1
5938,1
5939,0
5940,1
5941,0
5942,1
5943,1
5944,1
5945,1
5946,0
5947,0
5948,0
5949,0
5950,0
5951,0
5952,1
5953,0
5954,0
5955,1
5956,0
5957,1
5958,1
5959,0
5960,1
5961,0
5962,0
5963,0
5964,0
5965,1
5966,1
5967,1
5968,1
5969,0
5970,0
5971,0
5972,0
5973,0
5974,1
5975,0
5976,0
5977,1
5978,1
5979,1
5980,0
5981,1
5982,1
5983,0
5984,0
5985,1
5986,0
5987,1
5988,1
5989,0
5990,0
5991,0
5992,1
5993,1
5994,0
5995,1
5996,1
5997,1
5998,1
5999,0
6000,0
6001,1
6002,1
6003,1
6004,0
6005,0
6006,0
6007,0
6008,1
6009,0
6010,0
6011,0
6012,0
6013,1
6014,0
6015,0
6016,1
6017,0
6018,1
6019,0
6020,0
6021,1
6022,1
6023,1
6024,1
6025,0
6026,1
6027,0
6028,1
6029,0
6030,1
6031,0
6032,0
6033,1
6034,1
6035,0
6036,0
6037,0
6038,1
6039,1
6040,1
6041,1
6042,0
6043,0
6044,0
6045,0
6046,1
6047,0
6048,1
6049,1
6050,0
6051,1
6052,0
6053,0
6054,0
6055,0
6056,0
6057,1
6058,0
6059,1
6060,0
6061,0
6062,0
6063,1
6064,0
6065,0
6066,1
6067,1
6068,0
6069,0
6070,1
6071,0
6072,1
6073,1
6074,0
6075,0
6076,0
6077,0
6078,1
6079,1
6080,1
6081,0
6082,0
6083,0
6084,0
6085,1
6086,1
6087,1
6088,1
6089,1
6090,0
6091,1
6092,1
6093,1
6094,0
6095,1
6096,0
6097,1
6098,1
6099,0
6100,1
6101,1
6102,1
6103,0
6104,0
6105,0
6106,0
6107,1
6108,0
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,0
6118,1
6119,0
6120,0
6121,1
6122,1
6123,0
6124,0
6125,0
6126,1
6127,1
6128,1
6129,1
6130,0
6131,0
6132,1
6133,1
6134,1
6135,0
6136,1
6137,0
6138,0
6139,1
6140,0
6141,1
6142,1
6143,1
6144,1
6145,0
6146,1
6147,0
6148,0
6149,1
6150,1
6151,1
6152,1
6153,1
6154,0
6155,1
6156,0
6157,1
6158,0
6159,0
6160,1
6161,0
6162,0
6163,0
6164,1
6165,0
6166,1
6167,0
6168,1
6169,1
6170,1
6171,0
6172,1
6173,1
6174,0
6175,0
6176,1
6177,0
6178,1
6179,0
6180,1
6181,1
6182,1
6183,0
6184,1
6185,1
6186,1
6187,1
6188,1
6189,0
6190,1
6191,0
6192,1
6193,1
6194,1
6195,0
6196,0
6197,0
6198,1
6199,1
6200,0
6201,1
6202,0
6203,1
6204,1
6205,1
6206,1
6207,0
6208,1
6209,0
6210,0
6211,1
6212,1
6213,1
6214,1
6215,1
6216,0
6217,1
6218,1
6219,1
6220,1
6221,1
6222,0
6223,1
6224,0
6225,0
6226,1
6227,1
6228,0
6229,1
6230,1
6231,1
6232,0
6233,1
6234,0
6235,0
6236,1
6237,0
6238,1
6239,0
6240,0
6241,0
6242,1
6243,0
6244,0
6245,1
6246,0
6247,0
6248,1
6249,1
6250,1
6251,0
6252,1
6253,0
6254,1
6255,1
6256,1
6257,1
6258,1
6259,0
6260,0
6261,1
6262,0
6263,1
6264,1
6265,0
6266,0
6267,0
6268,0
6269,1
6270,0
6271,0
6272,0
6273,1
6274,0
6275,0
6276,1
6277,0
6278,0
6279,1
6280,1
6281,0
6282,0
6283,1
6284,0
6285,1
6286,0
6287,0
6288,0
6289,0
6290,1
6291,0
6292,0
6293,1
6294,1
6295,1
6296,0
6297,1
6298,0
6299,0
6300,1
6301,0
6302,0
6303,0
6304,1
6305,0
6306,0
6307,1
6308,1
6309,1
6310,0
6311,1
6312,1
6313,1
6314,1
6315,0
6316,0
6317,0
6318,1
6319,0
6320,1
6321,0
6322,0
6323,1
6324,0
6325,0
6326,0
6327,1
6328,1
6329,1
6330,0
6331,1
6332,1
6333,1
6334,1
6335,1
6336,0
6337,1
6338,1
6339,1
6340,1
6341,1
6342,1
6343,1
6344,1
6345,0
6346,0
6347,1
6348,0
6349,0
6350,0
6351,0
6352,1
6353,0
6354,0
6355,0
6356,0
6357,1
6358,1
6359,0
6360,1
6361,0
6362,0
6363,1
6364,0
6365,1
6366,1
6367,1
6368,1
6369,0
6370,0
6371,1
6372,0
6373,1
6374,1
6375,0
6376,0
6377,1
6378,1
6379,1
6380,1
6381,1
6382,1
6383,0
6384,0
6385,0
6386,1
6387,0
6388,1
6389,1
6390,1
6391,1
6392,0
6393,0
6394,0
6395,0
6396,0
6397,0
6398,1
6399,1
6400,0
6401,0
6402,0
6403,0
6404,1
6405,1
6406,0
6407,1
6408,0
6409,0
6410,0
6411,0
6412,0
6413,1
6414,1
6415,0
6416,1
6417,1
6418,1
6419,0
6420,1
6421,0
6422,1
6423,1
6424,1
6425,1
6426,0
6427,0
6428,0
6429,0
6430,1
6431,0
6432,0
6433,1
6434,1
6435,1
6436,1
6437,0
6438,1
6439,1
6440,1
6441,1
6442,0
6443,0
6444,0
6445,0
6446,1
6447,1
6448,0
6449,1
6450,0
6451,1
6452,1
6453,0
6454,1
6455,1
6456,0
6457,1
6458,1
6459,0
6460,1
6461,1
6462,1
6463,0
6464,0
6465,1
6466,1
6467,0
6468,1
6469,0
6470,0
6471,0
6472,1
6473,0
6474,1
6475,1
6476,0
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,0
6484,0
6485,1
6486,0
6487,0
6488,1
6489,0
6490,1
6491,1
6492,0
6493,1
6494,1
6495,0
6496,1
6497,0
6498,0
6499,1
6500,1
6501,0
6502,1
6503,1
6504,1
6505,0
6506,0
6507,0
6508,1
6509,1
6510,1
6511,1
6512,1
6513,1
6514,0
6515,1
6516,1
6517,0
6518,1
6519,0
6520,0
6521,0
6522,0
6523,0
6524,1
6525,0
6526,1
6527,0
6528,0
6529,0
6530,1
6531,0
6532,0
6533,1
6534,0
6535,0
6536,1
6537,1
6538,0
6539,0
6540,1
6541,1
6542,0
6543,0
6544,0
6545,0
6546,0
6547,1
6548,0
6549,0
6550,1
6551,0
6552,1
6553,0
6554,1
6555,0
6556,1
6557,1
6558,1
6559,0
6560,1
6561,1
6562,1
6563,1
6564,1
6565,1
6566,0
6567,1
6568,1
6569,0
6570,0
6571,0
6572,1
6573,0
6574,0
6575,1
6576,1
6577,0
6578,0
6579,0
6580,1
6581,1
6582,1
6583,0
6584,0
6585,1
6586,0
6587,1
6588,1
6589,1
6590,1
6591,1
6592,1
6593,0
6594,0
6595,0
6596,1
6597,0
6598,0
6599,0
6600,0
6601,1
6602,0
6603,0
6604,1
6605,1
6606,0
6607,0
6608,0
6609,0
6610,0
6611,1
6612,0
6613,1
6614,1
6615,1
6616,1
6617,1
6618,0
6619,0
6620,0
6621,0
6622,0
6623,1
6624,0
6625,1
6626,0
6627,0
6628,0
6629,1
6630,0
6631,1
6632,1
6633,1
6634,1
6635,0
6636,1
6637,0
6638,0
6639,0
6640,0
6641,1
6642,0
6643,1
6644,0
6645,0
6646,1
6647,1
6648,0
6649,0
6650,0
6651,1
6652,0
6653,0
6654,0
6655,0
6656,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,1
6669,1
6670,1
6671,1
6672,0
6673,0
6674,0
6675,0
6676,1
6677,1
6678,0
6679,1
6680,1
6681,1
6682,1
6683,0
6684,1
6685,0
6686,0
6687,0
6688,0
6689,1
6690,0
6691,1
6692,1
6693,1
6694,1
6695,1
6696,1
6697,0
6698,1
6699,0
6700,0
6701,0
6702,0
6703,0
6704,1
6705,1
6706,0
6707,0
6708,0
6709,0
6710,1
6711,1
6712,0
6713,0
6714,0
6715,1
6716,1
6717,1
6718,0
6719,1
6720,0
6721,0
6722,1
6723,0
6724,1
6725,0
6726,1
6727,0
6728,0
6729,1
6730,1
6731,0
6732,0
6733,1
6734,1
6735,1
6736,1
6737,0
6738,0
6739,1
6740,0
6741,0
6742,1
6743,1
6744,1
6745,0
6746,0
6747,0
6748,0
6749,1
6750,1
6751,0
6752,0
6753,0
6754,1
6755,1
6756,1
6757,1
6758,1
6759,0
6760,0
6761,1
6762,1
6763,1
6764,0
6765,1
6766,0
6767,0
6768,0
6769,1
6770,1
6771,0
6772,0
6773,0
6774,1
6775,0
6776,0
6777,0
6778,0
6779,1
6780,0
6781,0
6782,1
6783,0
6784,0
6785,1
6786,1
6787,1
6788,1
6789,1
6790,1
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,0
6798,1
6799,0
6800,1
6801,1
6802,0
6803,0
6804,1
6805,0
6806,1
6807,1
6808,0
6809,1
6810,1
6811,1
6812,1
6813,0
6814,0
6815,1
6816,0
6817,1
6818,0
6819,0
6820,1
6821,0
6822,1
6823,1
6824,0
6825,0
6826,1
6827,1
6828,1
6829,1
6830,0
6831,0
6832,1
6833,1
6834,1
6835,1
6836,0
6837,0
6838,0
6839,1
6840,0
6841,1
6842,1
6843,0
6844,1
6845,0
6846,0
6847,1
6848,0
6849,0
6850,0
6851,0
6852,1
6853,1
6854,0
6855,1
6856,1
6857,0
6858,0
6859,1
6860,1
6861,0
6862,1
6863,0
6864,1
6865,0
6866,1
6867,1
6868,1
6869,1
6870,0
6871,0
6872,1
6873,0
6874,1
6875,0
6876,1
6877,1
6878,0
6879,1
6880,1
6881,1
6882,1
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,1
6891,1
6892,1
6893,0
6894,0
6895,0
6896,0
6897,0
6898,1
6899,1
6900,1
6901,1
6902,1
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6912,1
6913,0
6914,0
6915,1
6916,0
6917,0
6918,0
6919,0
6920,0
6921,1
6922,0
6923,1
6924,0
6925,1
6926,1
6927,0
6928,1
6929,1
6930,1
6931,0
6932,0
6933,1
6934,0
6935,1
6936,1
6937,0
6938,1
6939,0
6940,1
6941,1
6942,0
6943,1
6944,1
6945,1
6946,1
6947,1
6948,1
6949,0
6950,1
6951,1
6952,1
6953,1
6954,1
6955,0
6956,1
6957,0
6958,1
6959,1
6960,0
6961,0
6962,0
6963,1
6964,1
6965,0
6966,0
6967,1
6968,1
6969,1
6970,1
6971,1
6972,0
6973,1
6974,1
6975,1
6976,0
6977,0
6978,0
6979,1
6980,1
6981,1
6982,1
6983,0
6984,0
6985,0
6986,1
6987,0
6988,1
6989,0
6990,0
6991,0
6992,0
6993,1
6994,1
6995,0
6996,1
6997,0
6998,0
6999,0
7000,0
7001,0
7002,0
7003,0
7004,1
7005,0
7006,0
7007,0
7008,1
7009,1
7010,1
7011,0
7012,1
7013,0
7014,1
7015,1
7016,1
7017,1
7018,0
7019,1
7020,0
7021,1
7022,0
7023,0
7024,1
7025,0
7026,1
7027,1
7028,1
7029,1
7030,0
7031,1
7032,0
7033,0
7034,0
7035,0
7036,1
7037,0
7038,1
7039,1
7040,0
7041,1
7042,1
7043,1
7044,0
7045,0
7046,1
7047,0
7048,0
7049,1
7050,1
7051,0
7052,0
7053,1
7054,0
7055,0
7056,1
7057,0
7058,1
7059,1
7060,1
7061,0
7062,0
7063,0
7064,1
7065,1
7066,1
7067,1
7068,0
7069,1
7070,1
7071,1
7072,0
7073,1
7074,0
7075,1
7076,1
7077,0
7078,0
7079,1
7080,1
7081,0
7082,1
7083,0
7084,0
7085,0
7086,1
7087,1
7088,0
7089,0
7090,0
7091,1
7092,1
7093,0
7094,0
7095,1
7096,0
7097,1
7098,0
7099,1
7100,0
7101,0
7102,1
7103,0
7104,1
7105,1
7106,0
7107,0
7108,1
7109,0
7110,1
7111,1
7112,1
7113,0
7114,0
7115,1
7116,0
7117,0
7118,1
7119,1
7120,0
7121,0
7122,0
7123,0
7124,1
7125,1
7126,1
7127,0
7128,0
7129,0
7130,1
7131,0
7132,1
7133,0
7134,1
7135,1
7136,1
7137,0
7138,0
7139,0
7140,1
7141,0
7142,0
7143,0
7144,0
7145,1
7146,1
7147,0
7148,0
7149,0
7150,0
7151,0
7152,1
7153,1
7154,0
7155,1
7156,1
7157,1
7158,1
7159,1
7160,0
7161,1
7162,0
7163,1
7164,0
7165,1
7166,0
7167,1
7168,0
7169,0
7170,0
7171,0
7172,0
7173,1
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,1
7181,1
7182,0
7183,1
7184,0
7185,0
7186,1
7187,1
7188,0
7189,1
7190,0
7191,0
7192,1
7193,0
7194,1
7195,1
7196,1
7197,1
7198,0
7199,1
7200,1
7201,0
7202,0
7203,1
7204,1
7205,0
7206,1
7207,1
7208,0
7209,0
7210,0
7211,1
7212,0
7213,1
7214,1
7215,0
7216,1
7217,0
7218,1
7219,0
7220,0
7221,0
7222,1
7223,0
7224,0
7225,1
7226,1
7227,1
7228,0
7229,1
7230,0
7231,1
7232,1
7233,0
7234,0
7235,1
7236,0
7237,1
7238,1
7239,1
7240,1
7241,0
7242,1
7243,1
7244,0
7245,1
7246,0
7247,1
7248,1
7249,1
7250,1
7251,0
7252,1
7253,0
7254,1
7255,0
7256,0
7257,0
7258,1
7259,1
7260,1
7261,0
7262,1
7263,0
7264,1
7265,1
7266,1
7267,1
7268,0
7269,0
7270,0
7271,1
7272,0
7273,1
7274,0
7275,0
7276,0
7277,0
7278,1
7279,0
7280,1
7281,0
7282,0
7283,1
7284,0
7285,0
7286,1
7287,0
7288,0
7289,0
7290,1
7291,1
7292,1
7293,1
7294,0
7295,1
7296,1
7297,0
7298,0
7299,0
7300,1
7301,0
7302,1
7303,1
7304,1
7305,1
7306,0
7307,1
7308,1
7309,0
7310,0
7311,1
7312,1
7313,1
7314,1
7315,0
7316,1
7317,0
7318,0
7319,1
7320,1
7321,1
7322,1
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,0
7330,1
7331,1
7332,0
7333,1
7334,1
7335,0
7336,1
7337,0
7338,0
7339,1
7340,1
7341,1
7342,0
7343,1
7344,0
7345,0
7346,0
7347,1
7348,0
7349,1
7350,1
7351,0
7352,0
7353,0
7354,0
7355,0
7356,0
7357,0
7358,1
7359,1
7360,1
7361,1
7362,1
7363,0
7364,0
7365,1
7366,0
7367,0
7368,1
7369,0
7370,1
7371,0
7372,0
7373,1
7374,0
7375,0
7376,1
7377,0
7378,1
7379,0
7380,1
7381,1
7382,0
7383,1
7384,0
7385,0
7386,1
7387,0
7388,1
7389,1
7390,0
7391,0
7392,1
7393,1
7394,1
7395,1
7396,1
7397,1
7398,0
7399,1
7400,1
7401,0
7402,1
7403,1
7404,0
7405,0
7406,1
7407,1
7408,0
7409,0
7410,1
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,1
7418,0
7419,0
7420,1
7421,1
7422,1
7423,1
7424,0
7425,1
7426,0
7427,0
7428,1
7429,0
7430,1
7431,0
7432,1
7433,0
7434,0
7435,1
7436,1
7437,1
7438,1
7439,1
7440,0
7441,1
7442,0
7443,1
7444,1
7445,1
7446,0
7447,0
7448,0
7449,0
7450,1
7451,1
7452,0
7453,0
7454,0
7455,0
7456,1
7457,1
7458,1
7459,1
7460,1
7461,1
7462,0
7463,1
7464,0
7465,1
7466,1
7467,1
7468,0
7469,0
7470,1
7471,1
7472,1
7473,0
7474,0
7475,0
7476,1
7477,1
7478,1
7479,1
7480,1
7481,1
7482,1
7483,0
7484,1
7485,1
7486,0
7487,0
7488,1
7489,1
7490,0
7491,0
7492,0
7493,0
7494,1
7495,1
7496,0
7497,0
7498,1
7499,1
7500,0
7501,0
7502,0
7503,0
7504,0
7505,1
7506,0
7507,0
7508,0
7509,0
7510,1
7511,0
7512,0
7513,0
7514,0
7515,1
7516,0
7517,0
7518,1
7519,1
7520,0
7521,1
7522,1
7523,0
7524,0
7525,1
7526,0
7527,0
7528,0
7529,1
7530,1
7531,0
7532,1
7533,0
7534,1
7535,0
7536,1
7537,1
7538,0
7539,1
7540,0
7541,1
7542,0
7543,0
7544,1
7545,0
7546,0
7547,0
7548,1
7549,1
7550,0
7551,0
7552,1
7553,0
7554,0
7555,0
7556,1
7557,0
7558,1
7559,1
7560,1
7561,1
7562,1
7563,0
7564,1
7565,0
7566,1
7567,0
7568,1
7569,1
7570,1
7571,1
7572,1
7573,0
7574,0
7575,0
7576,0
7577,0
7578,1
7579,0
7580,0
7581,1
7582,1
7583,0
7584,0
7585,0
7586,0
7587,1
7588,1
7589,0
7590,1
7591,0
7592,1
7593,0
7594,1
7595,1
7596,0
7597,0
7598,0
7599,0
7600,1
7601,1
7602,1
7603,0
7604,1
7605,1
7606,0
7607,0
7608,1
7609,0
7610,1
7611,0
7612,1
7613,0
7614,0
7615,1
7616,1
7617,0
7618,0
7619,1
7620,0
7621,0
7622,0
7623,1
7624,1
7625,1
7626,1
7627,1
7628,0
7629,1
7630,0
7631,1
7632,1
7633,0
7634,1
7635,1
7636,1
7637,0
7638,0
7639,1
7640,1
7641,0
7642,1
7643,1
7644,0
7645,1
7646,1
7647,0
7648,1
7649,1
7650,1
7651,1
7652,1
7653,1
7654,0
7655,1
7656,1
7657,0
7658,0
7659,0
7660,1
7661,1
7662,0
7663,0
7664,0
7665,0
7666,1
7667,0
7668,1
7669,1
7670,1
7671,0
7672,0
7673,1
7674,0
7675,0
7676,1
7677,0
7678,0
7679,0
7680,1
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,1
7688,1
7689,0
7690,0
7691,1
7692,0
7693,1
7694,0
7695,1
7696,1
7697,1
7698,1
7699,1
7700,1
7701,1
7702,1
7703,1
7704,0
7705,0
7706,1
7707,1
7708,1
7709,0
7710,1
7711,0
7712,0
7713,0
7714,1
7715,1
7716,1
7717,1
7718,1
7719,0
7720,0
7721,1
7722,0
7723,0
7724,1
7725,1
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,1
7733,1
7734,0
7735,0
7736,0
7737,0
7738,1
7739,1
7740,1
7741,0
7742,1
7743,1
7744,1
7745,1
7746,1
7747,0
7748,1
7749,1
7750,1
7751,1
7752,1
7753,0
7754,1
7755,1
7756,1
7757,1
7758,0
7759,0
7760,1
7761,0
7762,0
7763,0
7764,1
7765,1
7766,0
7767,1
7768,0
7769,0
7770,0
7771,1
7772,1
7773,0
7774,1
7775,0
7776,0
7777,1
7778,1
7779,0
7780,1
7781,0
7782,0
7783,0
7784,0
7785,1
7786,1
7787,0
7788,1
7789,0
7790,1
7791,0
7792,0
7793,0
7794,0
7795,1
7796,0
7797,0
7798,1
7799,0
7800,1
7801,1
7802,1
7803,0
7804,0
7805,1
7806,0
7807,0
7808,0
7809,1
7810,1
7811,1
7812,1
7813,1
7814,0
7815,0
7816,0
7817,1
7818,1
7819,0
7820,1
7821,0
7822,1
7823,0
7824,1
7825,1
7826,0
7827,0
7828,1
7829,0
7830,0
7831,0
7832,0
7833,0
7834,0
7835,0
7836,0
7837,1
7838,0
7839,1
7840,0
7841,1
7842,0
7843,1
7844,0
7845,0
7846,0
7847,1
7848,0
7849,1
7850,0
7851,0
7852,0
7853,1
7854,1
7855,0
7856,0
7857,1
7858,0
7859,1
7860,0
7861,1
7862,1
7863,0
7864,1
7865,0
7866,1
7867,0
7868,1
7869,0
7870,1
7871,0
7872,0
7873,0
7874,1
7875,1
7876,1
7877,1
7878,0
7879,1
7880,1
7881,1
7882,0
7883,1
7884,1
7885,0
7886,0
7887,0
7888,0
7889,0
7890,1
7891,1
7892,1
7893,1
7894,0
7895,0
7896,1
7897,0
7898,1
7899,0
7900,0
7901,1
7902,1
7903,1
7904,0
7905,1
7906,1
7907,0
7908,1
7909,1
7910,1
7911,1
7912,1
7913,0
7914,1
7915,0
7916,1
7917,0
7918,0
7919,1
7920,1
7921,0
7922,0
7923,1
7924,0
7925,1
7926,1
7927,1
7928,1
7929,1
7930,0
7931,0
7932,1
7933,1
7934,0
7935,1
7936,0
7937,0
7938,1
7939,1
7940,1
7941,1
7942,0
7943,1
7944,0
7945,1
7946,1
7947,1
7948,1
7949,0
7950,1
7951,0
7952,1
7953,1
7954,0
7955,0
7956,1
7957,0
7958,0
7959,1
7960,0
7961,0
7962,0
7963,1
7964,1
7965,1
7966,1
7967,0
7968,0
7969,1
7970,1
7971,0
7972,0
7973,1
7974,0
7975,0
7976,1
7977,1
7978,1
7979,0
7980,1
7981,1
7982,0
7983,1
7984,1
7985,1
7986,1
7987,1
7988,1
7989,1
7990,1
7991,0
7992,1
7993,0
7994,0
7995,1
7996,1
7997,0
7998,0
7999,1
8000,0
8001,1
8002,0
8003,1
8004,1
8005,1
8006,1
8007,0
8008,0
8009,1
8010,0
8011,0
8012,0
8013,1
8014,1
8015,1
8016,0
8017,0
8018,0
8019,1
8020,1
8021,0
8022,1
8023,0
8024,1
8025,0
8026,0
8027,0
8028,1
8029,1
8030,1
8031,1
8032,0
8033,1
8034,1
8035,0
8036,1
8037,1
8038,1
8039,1
8040,1
8041,0
8042,0
8043,0
8044,1
8045,0
8046,1
8047,0
8048,1
8049,0
8050,0
8051,0
8052,1
8053,1
8054,1
8055,1
8056,1
8057,0
8058,1
8059,0
8060,1
8061,0
8062,1
8063,1
8064,0
8065,1
8066,0
8067,1
8068,1
8069,1
8070,1
8071,0
8072,1
8073,1
8074,1
8075,0
8076,1
8077,0
8078,1
8079,0
8080,1
8081,0
8082,1
8083,0
8084,0
8085,1
8086,1
8087,0
8088,1
8089,0
8090,1
8091,0
8092,0
8093,0
8094,0
8095,1
8096,0
8097,0
8098,0
8099,1
8100,0
8101,1
8102,1
8103,1
8104,0
8105,1
8106,0
8107,1
8108,0
8109,1
8110,0
8111,1
8112,0
8113,1
8114,1
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,1
8122,0
8123,0
8124,0
8125,0
8126,1
8127,0
8128,1
8129,0
8130,1
8131,1
8132,1
8133,1
8134,0
8135,1
8136,1
8137,1
8138,1
8139,0
8140,1
8141,0
8142,1
8143,0
8144,0
8145,0
8146,0
8147,0
8148,1
8149,0
8150,1
8151,1
8152,0
8153,0
8154,1
8155,0
8156,1
8157,0
8158,0
8159,0
8160,1
8161,1
8162,0
8163,0
8164,1
8165,0
8166,0
8167,1
8168,1
8169,0
8170,1
8171,0
8172,1
8173,0
8174,1
8175,1
8176,1
8177,1
8178,1
8179,0
8180,0
8181,1
8182,0
8183,1
8184,0
8185,0
8186,1
8187,1
8188,1
8189,0
8190,0
8191,1
8192,1
8193,1
8194,0
8195,1
8196,0
8197,1
8198,1
8199,1
8200,0
8201,0
8202,0
8203,1
8204,1
8205,0
8206,0
8207,0
8208,0
8209,0
8210,1
8211,1
8212,0
8213,1
8214,1
8215,0
8216,0
8217,0
8218,0
8219,1
8220,1
8221,1
8222,0
8223,0
8224,0
8225,1
8226,1
8227,0
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,1
8235,1
8236,1
8237,0
8238,0
8239,0
8240,1
8241,0
8242,1
8243,1
8244,0
8245,0
8246,0
8247,1
8248,1
8249,0
8250,0
8251,1
8252,1
8253,1
8254,1
8255,1
8256,1
8257,0
8258,1
8259,1
8260,1
8261,1
8262,0
8263,1
8264,1
8265,0
8266,0
8267,0
8268,0
8269,1
8270,1
8271,1
8272,0
8273,1
8274,1
8275,1
8276,1
8277,0
8278,1
8279,0
8280,0
8281,1
8282,0
8283,1
8284,0
8285,0
8286,1
8287,0
8288,0
8289,0
8290,1
8291,1
8292,0
8293,1
8294,1
8295,0
8296,0
8297,0
8298,1
8299,1
8300,0
8301,1
8302,0
8303,0
8304,1
8305,1
8306,0
8307,1
8308,1
8309,1
8310,1
8311,0
8312,0
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,0
8320,0
8321,1
8322,0
8323,0
8324,1
8325,1
8326,0
8327,1
8328,0
8329,0
8330,0
8331,1
8332,0
8333,0
8334,0
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,0
8342,0
8343,0
8344,0
8345,1
8346,1
8347,0
8348,1
8349,1
8350,1
8351,0
8352,1
8353,1
8354,1
8355,1
8356,1
8357,1
8358,0
8359,0
8360,0
8361,0
8362,0
8363,0
8364,0
8365,1
8366,0
8367,1
8368,0
8369,1
8370,0
8371,0
8372,1
8373,0
8374,1
8375,1
8376,1
8377,0
8378,1
8379,1
8380,1
8381,1
8382,0
8383,1
8384,0
8385,1
8386,0
8387,1
8388,0
8389,1
8390,1
8391,1
8392,0
8393,0
8394,1
8395,1
8396,0
8397,1
8398,0
8399,0
8400,1
8401,0
8402,1
8403,0
8404,1
8405,1
8406,1
8407,0
8408,1
8409,1
8410,1
8411,0
8412,1
8413,1
8414,0
8415,1
8416,1
8417,1
8418,1
8419,1
8420,0
8421,1
8422,0
8423,0
8424,1
8425,0
8426,1
8427,1
8428,1
8429,1
8430,0
8431,0
8432,0
8433,0
8434,1
8435,0
8436,0
8437,1
8438,1
8439,0
8440,0
8441,1
8442,1
8443,0
8444,1
8445,0
8446,1
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,1
8458,1
8459,1
8460,1
8461,1
8462,0
8463,0
8464,1
8465,1
8466,1
8467,1
8468,1
8469,1
8470,1
8471,1
8472,1
8473,0
8474,0
8475,1
8476,0
8477,1
8478,0
8479,1
8480,0
8481,0
8482,0
8483,0
8484,1
8485,1
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,1
8495,0
8496,1
8497,0
8498,0
8499,1
8500,1
8501,1
8502,1
8503,1
8504,1
8505,0
8506,0
8507,0
8508,0
8509,1
8510,1
8511,0
8512,0
8513,1
8514,0
8515,1
8516,1
8517,1
8518,1
8519,0
8520,1
8521,1
8522,1
8523,0
8524,0
8525,1
8526,1
8527,1
8528,1
8529,1
8530,1
8531,0
8532,1
8533,0
8534,1
8535,1
8536,0
8537,1
8538,1
8539,1
8540,1
8541,0
8542,0
8543,0
8544,1
8545,1
8546,0
8547,1
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,1
8555,0
8556,0
8557,0
8558,0
8559,1
8560,0
8561,1
8562,1
8563,1
8564,1
8565,1
8566,0
8567,0
8568,1
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0
8577,1
8578,0
8579,0
8580,1
8581,0
8582,0
8583,1
8584,1
8585,0
8586,0
8587,1
8588,1
8589,0
8590,1
8591,1
8592,0
8593,0
8594,1
8595,1
